#T	Unperturbed_Cv	Perturbed_Cv
0.000630957344480193	1.059359373044592e-14	nan
0.0006984444258053167	9.913395560678577e-14	nan
0.0007731499129159156	1.3390241775749374e-12	nan
0.0008558458851649652	1.3911647653928176e-11	nan
0.0009473870033707994	1.1397475119924474e-10	nan
0.0010487193427154244	7.530312784816871e-10	nan
0.0011608901704080199	4.09407911343847e-09	nan
0.0012850587691655261	1.8652470791633444e-08	nan
0.0014225084183707105	7.239008257676792e-08	nan
0.0015746596567327057	2.4289671445045623e-07	nan
0.0017430849635192685	7.141453057622892e-07	nan
0.0019295250100909377	1.8622782803222549e-06	nan
0.0021359066496962993	4.3547924017425515e-06	nan
0.002364362831452421	9.223020249671053e-06	nan
0.0026172546443209792	1.785113924980166e-05	nan
0.002897195718904021	3.1832919047704106e-05	nan
0.003207079239251273	5.268741394185476e-05	nan
0.0035501078438454157	8.148625746817932e-05	nan
0.00392982672479122	0.00011850113453205059	nan
0.004350160267287851	0.0001629993707671654	nan
0.004815452608052407	0.0002132790526848355	nan
0.005330512531864917	0.0002669510219032894	nan
0.005900663170239565	0.0003213803801698705	nan
0.006531797015856637	0.00037414391470181723	nan
0.007230436821327917	0.0004233698285032885	-42.88333365448258
0.008003803011682872	0.00046789151407861367	-0.6630545117664559
0.008859888307281913	0.0005072297791553932	-0.03203764976808626
0.009807540328382701	0.0005414765326824125	-1.2686630271060311e-05
0.010856553035075699	0.0005711749136365673	0.0005629374805340819
0.01201776794761829	0.0005972831131565334	0.0005966474656710839
0.013303186193277267	0.0006212848548746219	0.0006210263020938011
0.014726092537680941	0.0006454744523399965	0.0006452390641346708
0.016301192682541793	0.0006733983990874514	0.0006731535086946787
0.018044765248718245	0.0007103866951560197	0.0007101309312422955
0.01997483001535674	0.0007640691829963051	0.0007638036445495417
0.022111334153861482	0.0008447685201259837	0.0008444990217563665
0.024476358381415236	0.0009657064388631487	0.0009654482544872745
0.027094345164642698	0.0011430501533261754	0.0011428366414520464
0.029992351331895747	0.0013959349626654206	0.0013958298091433833
0.033200327704902145	0.0017466876590992585	0.0017467994166176122
0.036751428639763876	0.0022215099459964587	0.0022220057122356415
0.04068235467640356	0.0028518459530401615	0.0028529594989269414
0.04503373183773265	0.0036765755443676678	0.0036786048529310763
0.04985053149858875	0.00474509264387319	0.004748383088181611
0.0551825351637771	0.0061213044514539456	0.006126216535654828
0.06108484895868568	0.007888651536889333	0.007895515428568957
0.06761847314972176	0.010156408742717078	0.01016547062530009
0.07485093258054977	0.01306775100235697	0.01307911772889741
0.08285697453967224	0.016810322495373235	0.016823910688769237
0.0917193412717994	0.021630346944167326	0.021645840868641582
0.10152962511689222	0.027851654513736425	0.027868474310673887
0.1123892151147198	0.03590144419183997	0.035918723284912336
0.12441034485806653	0.046345068411709274	0.04636163700764353
0.13771725242412403	0.059932433764281236	0.05994680523225102
0.15244746437193202	0.07765831870443207	0.07766867821177406
0.1687532170759493	0.10083750459693877	0.10084170630805596
0.1868030300852	0.13119286430670365	0.1311884569800066
0.20678344776862578	0.17095113460415287	0.17093545899767273
0.22890096724650358	0.22293855217788974	0.2229084585547713
0.2533841725330521	0.29066065629937693	0.29061469494811204
0.2804860969465401	0.3784081019321071	0.3783461318351735
0.31048683820234124	0.4919606181643536	0.4918839674894898
0.3436964532158638	0.6369024442361735	0.6368181031115183
0.3804581625330674	0.8204791636678801	0.820397918150672
0.4211518975062757	1.0533867895798423	1.053321237510168
0.4661982268752627	1.3443707652508825	1.344327056320553
0.516062703334728	1.7073883351572041	1.7073557368978811
0.5712606750098274	2.1535241355788908	2.153478977898316
0.6323626115662431	2.6983578732219424	2.698338644292773
0.7	2.6165815604548768	2.6165956845027516
