50000	1.3814264100961289
60000	1.5599694998077354
70000	1.728812568356148
80000	1.8897731200684977
90000	2.0441450300891115
100000	2.1928906918437434
110000	2.3367504812543265
120000	2.476309416396049
130000	2.612039926440218
140000	2.7443304704418447
150000	2.873505363285603
160000	2.999838915350268
170000	3.123565769521094
180000	3.2448886212781085
190000	3.36398409234966
200000	3.48100727364283
210000	3.5960952899810925
220000	3.7093701331098723
230000	3.8209409409510338
240000	3.9309058488179014
250000	4.039353509136417
260000	4.14636434850317
270000	4.252011616492354
280000	4.356362267309691
290000	4.459477705162157
300000	4.561414419127742
310000	4.662224526663607
320000	4.761956241409293
330000	4.860654278030893
340000	4.958360204039138
350000	5.0551127469531565
360000	5.150948063906853
370000	5.245899978118471
380000	5.340000188983952
390000	5.433278456999162
400000	5.52576276940097
410000	5.617479486915272
420000	5.708453475890053
430000	5.79870822615152
440000	5.888265957484352
450000	5.977147715746469
460000	6.065373458895634
470000	6.152962136348675
480000	6.239931759684451
490000	6.326299467766434
