50000	1.3582391928856872
60000	1.5352985869361793
70000	1.70281495895193
80000	1.8625698968379107
90000	2.015832937600251
100000	2.163549130070422
110000	2.3064460023490776
120000	2.4450987592901052
130000	2.5799721451606663
140000	2.711448475472764
150000	2.8398470670043707
160000	2.9654381031668047
170000	3.088452774871116
180000	3.209090857465612
190000	3.3275264779711913
200000	3.4439125771792183
210000	3.5583844118408203
220000	3.6710623397480893
230000	3.7820540597962227
240000	3.891456433244513
250000	3.99935697791713
260000	4.105835105460641
270000	4.21096315331917
280000	4.314807252603061
290000	4.41742806193686
300000	4.5188813926737055
310000	4.619218744152931
320000	4.718487764536237
330000	4.8167326495695
340000	4.913994489509662
350000	5.010311571728179
360000	5.105719646166506
370000	5.200252159150594
380000	5.29394045979261
390000	5.386813982858641
400000	5.478900411896548
410000	5.570225823987599
420000	5.660814820101791
430000	5.750690641587367
440000	5.839875275006362
450000	5.928389546741698
460000	6.016253208673618
470000	6.103485015524994
480000	6.190102795348141
490000	6.27612351385943
