        -5	4.41626e-008
  -4.96109	1.39539e-008
  -4.92218	5.86423e-009
  -4.88327	2.28068e-008
  -4.84436	7.0316e-008
  -4.80545	1.56941e-007
  -4.76654	2.73877e-007
  -4.72763	4.40648e-007
  -4.68872	6.5823e-007
  -4.64981	9.5926e-007
  -4.61089	1.34888e-006
  -4.57198	1.84702e-006
  -4.53307	2.49012e-006
  -4.49416	3.32238e-006
  -4.45525	4.37028e-006
  -4.41634	5.68968e-006
  -4.37743	7.4029e-006
  -4.33852	9.54359e-006
  -4.29961	1.21963e-005
   -4.2607	1.55327e-005
  -4.22179	1.97242e-005
  -4.18288	2.4936e-005
  -4.14397	3.15091e-005
  -4.10506	3.96584e-005
  -4.06615	4.96902e-005
  -4.02724	6.2255e-005
  -3.98833	7.75486e-005
  -3.94942	9.66005e-005
  -3.91051	0.0001201
   -3.8716	0.000148922
  -3.83268	0.000183866
  -3.79377	0.00022685
  -3.75486	0.000278765
  -3.71595	0.000342091
  -3.67704	0.000418622
  -3.63813	0.000510798
  -3.59922	0.000621716
  -3.56031	0.000754826
   -3.5214	0.000913652
  -3.48249	0.00110316
  -3.44358	0.0013289
  -3.40467	0.00159536
  -3.36576	0.00191033
  -3.32685	0.00228152
  -3.28794	0.00271623
  -3.24903	0.00322379
  -3.21012	0.00381426
  -3.17121	0.00450037
   -3.1323	0.00529207
  -3.09339	0.00620328
  -3.05447	0.00724928
  -3.01556	0.00844508
  -2.97665	0.00980555
  -2.93774	0.0113476
  -2.89883	0.0130869
  -2.85992	0.0150408
  -2.82101	0.0172324
   -2.7821	0.0196716
  -2.74319	0.0223824
  -2.70428	0.0253813
  -2.66537	0.0286848
  -2.62646	0.0323082
  -2.58755	0.0362663
  -2.54864	0.0405672
  -2.50973	0.045225
  -2.47082	0.0502515
  -2.43191	0.0556413
    -2.393	0.0614056
  -2.35409	0.0675445
  -2.31518	0.0740582
  -2.27626	0.0809339
  -2.23735	0.0881567
  -2.19844	0.0957293
  -2.15953	0.103618
  -2.12062	0.111814
  -2.08171	0.120298
   -2.0428	0.12904
  -2.00389	0.138005
  -1.96498	0.147169
  -1.92607	0.156504
  -1.88716	0.165977
  -1.84825	0.175539
  -1.80934	0.185173
  -1.77043	0.194834
  -1.73152	0.204491
  -1.69261	0.21409
   -1.6537	0.223597
  -1.61479	0.232958
  -1.57588	0.242159
  -1.53696	0.251135
  -1.49805	0.259844
  -1.45914	0.268257
  -1.42023	0.27633
  -1.38132	0.28402
  -1.34241	0.291259
   -1.3035	0.298011
  -1.26459	0.304226
  -1.22568	0.309843
  -1.18677	0.314823
  -1.14786	0.319095
  -1.10895	0.322591
  -1.07004	0.325249
  -1.03113	0.32699
 -0.992218	0.32777
 -0.953307	0.327485
 -0.914397	0.326077
 -0.875486	0.323458
 -0.836576	0.31954
 -0.797665	0.314257
 -0.758755	0.307551
 -0.719844	0.299353
 -0.680934	0.289614
 -0.642023	0.278288
 -0.603113	0.26539
 -0.564202	0.250923
 -0.525292	0.234943
 -0.486381	0.217545
 -0.447471	0.198889
  -0.40856	0.179187
  -0.36965	0.158697
 -0.330739	0.137743
 -0.291829	0.116703
 -0.252918	0.0960193
 -0.214008	0.0761652
 -0.175097	0.0576395
 -0.136187	0.0409475
-0.0972763	0.0265814
-0.0583658	0.0149817
-0.0194553	0.00651822
 0.0194553	0.00147516
 0.0583658	1.87695e-005
 0.0972763	0.00219626
  0.136187	0.00792851
  0.175097	0.0170158
  0.214008	0.0291522
  0.252918	0.0439462
  0.291829	0.0609388
  0.330739	0.0796347
   0.36965	0.099529
   0.40856	0.120131
  0.447471	0.140972
  0.486381	0.161622
  0.525292	0.181712
  0.564202	0.200932
  0.603113	0.219048
  0.642023	0.235854
  0.680934	0.251216
  0.719844	0.265056
  0.758755	0.277331
  0.797665	0.288025
  0.836576	0.297137
  0.875486	0.304716
  0.914397	0.310821
  0.953307	0.315502
  0.992218	0.318859
   1.03113	0.320942
   1.07004	0.32184
   1.10895	0.321622
   1.14786	0.320376
   1.18677	0.318185
   1.22568	0.31511
   1.26459	0.311227
    1.3035	0.3066
   1.34241	0.301276
   1.38132	0.295336
   1.42023	0.288837
   1.45914	0.281833
   1.49805	0.274367
   1.53696	0.26648
   1.57588	0.258246
   1.61479	0.249683
    1.6537	0.240847
   1.69261	0.231774
   1.73152	0.222521
   1.77043	0.213127
   1.80934	0.203642
   1.84825	0.19409
   1.88716	0.184518
   1.92607	0.174972
   1.96498	0.165482
   2.00389	0.15608
    2.0428	0.146803
   2.08171	0.137695
   2.12062	0.128787
   2.15953	0.120095
   2.19844	0.111666
   2.23735	0.103508
   2.27626	0.0956469
   2.31518	0.0881098
   2.35409	0.0809123
     2.393	0.0740672
   2.43191	0.0675748
   2.47082	0.061451
   2.50973	0.0556998
   2.54864	0.0503133
   2.58755	0.0452958
   2.62646	0.0406407
   2.66537	0.0363413
   2.70428	0.0323871
   2.74319	0.028769
    2.7821	0.0254635
   2.82101	0.0224663
   2.85992	0.0197542
   2.89883	0.0173098
   2.93774	0.015117
   2.97665	0.0131575
   3.01556	0.0114146
   3.05447	0.009871
   3.09339	0.00850906
    3.1323	0.00730969
   3.17121	0.00626096
   3.21012	0.00534579
   3.24903	0.00454988
   3.28794	0.00385981
   3.32685	0.00326472
   3.36576	0.00275386
   3.40467	0.00231506
   3.44358	0.00194091
   3.48249	0.001623
    3.5214	0.00135293
   3.56031	0.00112467
   3.59922	0.00093251
   3.63813	0.000770896
   3.67704	0.000635524
   3.71595	0.000522799
   3.75486	0.000428628
   3.79377	0.000350917
   3.83268	0.000286233
    3.8716	0.000232785
   3.91051	0.00018882
   3.94942	0.000153075
   3.98833	0.000123548
   4.02724	9.96848e-005
   4.06615	8.0102e-005
   4.10506	6.42202e-005
   4.14397	5.14167e-005
   4.18288	4.10661e-005
   4.22179	3.2715e-005
    4.2607	2.6031e-005
   4.29961	2.06339e-005
   4.33852	1.62567e-005
   4.37743	1.28186e-005
   4.41634	1.00687e-005
   4.45525	7.84178e-006
   4.49416	6.09022e-006
   4.53307	4.70597e-006
   4.57198	3.61007e-006
   4.61089	2.7314e-006
   4.64981	2.05494e-006
   4.68872	1.52651e-006
   4.72763	1.1106e-006
   4.76654	7.70506e-007
   4.80545	5.14791e-007
   4.84436	3.26579e-007
   4.88327	1.97152e-007
   4.92218	1.08408e-007
