        -5	2.36455e-008
  -4.96109	2.20486e-008
  -4.92218	4.90171e-008
  -4.88327	1.04828e-007
  -4.84436	1.93061e-007
  -4.80545	3.14111e-007
  -4.76654	4.571e-007
  -4.72763	6.70292e-007
  -4.68872	9.50786e-007
  -4.64981	1.30859e-006
  -4.61089	1.76913e-006
  -4.57198	2.37128e-006
  -4.53307	3.15706e-006
  -4.49416	4.10066e-006
  -4.45525	5.31629e-006
  -4.41634	6.89865e-006
  -4.37743	8.91173e-006
  -4.33852	1.14618e-005
  -4.29961	1.46844e-005
   -4.2607	1.86275e-005
  -4.22179	2.36302e-005
  -4.18288	2.99572e-005
  -4.14397	3.78376e-005
  -4.10506	4.76326e-005
  -4.06615	5.97504e-005
  -4.02724	7.49739e-005
  -3.98833	9.34852e-005
  -3.94942	0.000116157
  -3.91051	0.000144032
   -3.8716	0.000178437
  -3.83268	0.000220262
  -3.79377	0.00027159
  -3.75486	0.00033367
  -3.71595	0.000408453
  -3.67704	0.000499328
  -3.63813	0.000608576
  -3.59922	0.000739599
  -3.56031	0.000896468
   -3.5214	0.00108268
  -3.48249	0.0013044
  -3.44358	0.00156715
  -3.40467	0.00187783
  -3.36576	0.00224258
  -3.32685	0.00267041
  -3.28794	0.00317012
  -3.24903	0.00375072
  -3.21012	0.00442548
  -3.17121	0.00520412
   -3.1323	0.00609958
  -3.09339	0.00712644
  -3.05447	0.00829869
  -3.01556	0.00963202
  -2.97665	0.0111463
  -2.93774	0.0128534
  -2.89883	0.0147711
  -2.85992	0.0169199
  -2.82101	0.0193143
   -2.7821	0.0219756
  -2.74319	0.0249139
  -2.70428	0.0281557
  -2.66537	0.0317113
  -2.62646	0.0355933
  -2.58755	0.0398138
  -2.54864	0.0443868
  -2.50973	0.0493152
  -2.47082	0.054611
  -2.43191	0.0602771
    -2.393	0.066309
  -2.35409	0.0727106
  -2.31518	0.0794708
  -2.27626	0.0865832
  -2.23735	0.0940407
  -2.19844	0.101817
  -2.15953	0.109891
  -2.12062	0.118246
  -2.08171	0.126863
   -2.0428	0.135708
  -2.00389	0.144755
  -1.96498	0.153976
  -1.92607	0.163324
  -1.88716	0.172784
  -1.84825	0.182308
  -1.80934	0.191863
  -1.77043	0.20141
  -1.73152	0.210907
  -1.69261	0.220303
   -1.6537	0.229591
  -1.61479	0.238708
  -1.57588	0.24762
  -1.53696	0.256279
  -1.49805	0.264653
  -1.45914	0.272696
  -1.42023	0.280341
  -1.38132	0.287561
  -1.34241	0.294318
   -1.3035	0.300548
  -1.26459	0.306203
  -1.22568	0.311228
  -1.18677	0.315542
  -1.14786	0.319106
  -1.10895	0.321863
  -1.07004	0.323717
  -1.03113	0.324623
 -0.992218	0.324474
 -0.953307	0.32323
 -0.914397	0.320781
 -0.875486	0.317064
 -0.836576	0.311998
 -0.797665	0.305518
 -0.758755	0.297554
 -0.719844	0.288059
 -0.680934	0.277009
 -0.642023	0.264392
 -0.603113	0.250199
 -0.564202	0.234506
 -0.525292	0.217396
 -0.486381	0.199021
 -0.447471	0.179576
  -0.40856	0.159311
  -0.36965	0.138554
 -0.330739	0.117668
 -0.291829	0.097094
 -0.252918	0.0772918
 -0.214008	0.0587655
 -0.175097	0.0420168
 -0.136187	0.027529
-0.0972763	0.0157551
-0.0583658	0.00707227
-0.0194553	0.00176781
 0.0194553	2.22375e-005
 0.0583658	0.00189406
 0.0972763	0.00731973
  0.136187	0.0161108
  0.175097	0.0279737
  0.214008	0.0425274
  0.252918	0.0593183
  0.291829	0.0778651
  0.330739	0.0976519
   0.36965	0.118193
   0.40856	0.139014
  0.447471	0.159692
  0.486381	0.179855
  0.525292	0.199189
  0.564202	0.217443
  0.603113	0.234403
  0.642023	0.249952
  0.680934	0.263995
  0.719844	0.276478
  0.758755	0.287384
  0.797665	0.296725
  0.836576	0.304541
  0.875486	0.310884
  0.914397	0.315799
  0.953307	0.319386
  0.992218	0.321691
   1.03113	0.322821
   1.07004	0.322823
   1.10895	0.32181
   1.14786	0.319844
   1.18677	0.316985
   1.22568	0.313303
   1.26459	0.308879
    1.3035	0.303758
   1.34241	0.298025
   1.38132	0.291724
   1.42023	0.284886
   1.45914	0.277584
   1.49805	0.26986
   1.53696	0.261767
   1.57588	0.253338
   1.61479	0.244624
    1.6537	0.235685
   1.69261	0.226539
   1.73152	0.21723
   1.77043	0.207802
   1.80934	0.198298
   1.84825	0.188749
   1.88716	0.179216
   1.92607	0.169715
   1.96498	0.160291
   2.00389	0.150984
    2.0428	0.14182
   2.08171	0.132841
   2.12062	0.124075
   2.15953	0.11554
   2.19844	0.107269
   2.23735	0.0992872
   2.27626	0.0916187
   2.31518	0.0842736
   2.35409	0.0772768
     2.393	0.0706292
   2.43191	0.064343
   2.47082	0.0584275
   2.50973	0.0528787
   2.54864	0.0476978
   2.58755	0.0428807
   2.62646	0.0384158
   2.66537	0.0342981
   2.70428	0.0305233
   2.74319	0.0270678
    2.7821	0.0239244
   2.82101	0.0210713
   2.85992	0.0184988
   2.89883	0.0161832
   2.93774	0.0141074
   2.97665	0.012258
   3.01556	0.0106164
   3.05447	0.00916362
   3.09339	0.00788425
    3.1323	0.00676111
   3.17121	0.00577714
   3.21012	0.00492209
   3.24903	0.00417956
   3.28794	0.00353774
   3.32685	0.00298529
   3.36576	0.00251038
   3.40467	0.00210514
   3.44358	0.00176003
   3.48249	0.0014674
    3.5214	0.00121942
   3.56031	0.00101041
   3.59922	0.000834745
   3.63813	0.000687319
   3.67704	0.000565079
   3.71595	0.000463033
   3.75486	0.000378026
   3.79377	0.000307963
   3.83268	0.000250029
    3.8716	0.000202615
   3.91051	0.000163962
   3.94942	0.000132168
   3.98833	0.000106108
   4.02724	8.49997e-005
   4.06615	6.79374e-005
   4.10506	5.40992e-005
   4.14397	4.29193e-005
   4.18288	3.40557e-005
   4.22179	2.69458e-005
    4.2607	2.12275e-005
   4.29961	1.66426e-005
   4.33852	1.30078e-005
   4.37743	1.01092e-005
   4.41634	7.87628e-006
   4.45525	6.10572e-006
   4.49416	4.67275e-006
   4.53307	3.55386e-006
   4.57198	2.67414e-006
   4.61089	2.00397e-006
   4.64981	1.45268e-006
   4.68872	1.04237e-006
   4.72763	7.5053e-007
   4.76654	5.21739e-007
   4.80545	3.4045e-007
   4.84436	2.07828e-007
   4.88327	1.12839e-007
   4.92218	4.87153e-008
