        -5	3.00742e-007
  -4.96109	1.29305e-007
  -4.92218	6.71867e-008
  -4.88327	1.14401e-007
  -4.84436	2.68831e-007
  -4.80545	5.39144e-007
  -4.76654	9.31628e-007
  -4.72763	1.45501e-006
  -4.68872	2.12999e-006
  -4.64981	2.9647e-006
  -4.61089	3.98832e-006
  -4.57198	5.19659e-006
  -4.53307	6.64464e-006
  -4.49416	8.33922e-006
  -4.45525	1.03066e-005
  -4.41634	1.25356e-005
  -4.37743	1.5083e-005
  -4.33852	1.79457e-005
  -4.29961	2.11273e-005
   -4.2607	2.46622e-005
  -4.22179	2.85194e-005
  -4.18288	3.26359e-005
  -4.14397	3.70171e-005
  -4.10506	4.15866e-005
  -4.06615	4.63108e-005
  -4.02724	5.10727e-005
  -3.98833	5.5789e-005
  -3.94942	6.02313e-005
  -3.91051	6.4289e-005
   -3.8716	6.76281e-005
  -3.83268	7.01624e-005
  -3.79377	7.16817e-005
  -3.75486	7.18699e-005
  -3.71595	7.05802e-005
  -3.67704	6.75783e-005
  -3.63813	6.28367e-005
  -3.59922	5.62783e-005
  -3.56031	4.80358e-005
   -3.5214	3.84367e-005
  -3.48249	2.80581e-005
  -3.44358	1.78336e-005
  -3.40467	9.00914e-006
  -3.36576	3.46652e-006
  -3.32685	3.62506e-006
  -3.28794	1.26326e-005
  -3.24903	3.44673e-005
  -3.21012	7.40987e-005
  -3.17121	0.000137755
   -3.1323	0.000232789
  -3.09339	0.000367983
  -3.05447	0.00055377
  -3.01556	0.000801844
  -2.97665	0.00112613
  -2.93774	0.00154261
  -2.89883	0.00206829
  -2.85992	0.00272309
  -2.82101	0.00352792
   -2.7821	0.00450615
  -2.74319	0.00568239
  -2.70428	0.00708281
  -2.66537	0.00873473
  -2.62646	0.0106652
  -2.58755	0.0129034
  -2.54864	0.0154752
  -2.50973	0.0184082
  -2.47082	0.0217265
  -2.43191	0.0254535
    -2.393	0.0296064
  -2.35409	0.034199
  -2.31518	0.0392432
  -2.27626	0.0447394
  -2.23735	0.0506843
  -2.19844	0.0570681
  -2.15953	0.0638689
  -2.12062	0.0710594
  -2.08171	0.0786053
   -2.0428	0.0864565
  -2.00389	0.0945612
  -1.96498	0.102852
  -1.92607	0.111266
  -1.88716	0.119719
  -1.84825	0.12813
  -1.80934	0.136411
  -1.77043	0.144473
  -1.73152	0.152227
  -1.69261	0.15958
   -1.6537	0.166453
  -1.61479	0.17277
  -1.57588	0.178468
  -1.53696	0.183489
  -1.49805	0.187795
  -1.45914	0.191372
  -1.42023	0.194214
  -1.38132	0.196342
  -1.34241	0.197803
   -1.3035	0.198657
  -1.26459	0.198995
  -1.22568	0.198937
  -1.18677	0.198608
  -1.14786	0.198166
  -1.10895	0.197776
  -1.07004	0.197614
  -1.03113	0.197864
 -0.992218	0.19871
 -0.953307	0.200329
 -0.914397	0.202879
 -0.875486	0.206503
 -0.836576	0.211324
 -0.797665	0.217427
 -0.758755	0.224858
 -0.719844	0.233626
 -0.680934	0.243701
 -0.642023	0.255008
 -0.603113	0.267427
 -0.564202	0.280802
 -0.525292	0.294941
 -0.486381	0.309613
 -0.447471	0.324575
  -0.40856	0.339555
  -0.36965	0.354262
 -0.330739	0.368415
 -0.291829	0.38172
 -0.252918	0.393896
 -0.214008	0.404682
 -0.175097	0.413826
 -0.136187	0.421106
-0.0972763	0.426326
-0.0583658	0.429334
-0.0194553	0.43001
 0.0194553	0.428262
 0.0583658	0.424051
 0.0972763	0.417385
  0.136187	0.408319
  0.175097	0.396945
  0.214008	0.383405
  0.252918	0.367898
  0.291829	0.350656
  0.330739	0.331953
   0.36965	0.312109
   0.40856	0.291463
  0.447471	0.270383
  0.486381	0.249265
  0.525292	0.228497
  0.564202	0.208471
  0.603113	0.189567
  0.642023	0.172125
  0.680934	0.156458
  0.719844	0.142833
  0.758755	0.131453
  0.797665	0.12246
  0.836576	0.115924
  0.875486	0.111855
  0.914397	0.110188
  0.953307	0.110792
  0.992218	0.113479
   1.03113	0.118011
   1.07004	0.124114
   1.10895	0.131477
   1.14786	0.139772
   1.18677	0.148675
   1.22568	0.157853
   1.26459	0.166997
    1.3035	0.175819
   1.34241	0.184052
   1.38132	0.191471
   1.42023	0.197884
   1.45914	0.203131
   1.49805	0.207109
   1.53696	0.20974
   1.57588	0.210982
   1.61479	0.210835
    1.6537	0.209321
   1.69261	0.2065
   1.73152	0.202445
   1.77043	0.197257
   1.80934	0.191046
   1.84825	0.183937
   1.88716	0.176064
   1.92607	0.167562
   1.96498	0.158571
   2.00389	0.149224
    2.0428	0.139658
   2.08171	0.12999
   2.12062	0.12034
   2.15953	0.110817
   2.19844	0.10151
   2.23735	0.0925015
   2.27626	0.0838617
   2.31518	0.0756406
   2.35409	0.0678873
     2.393	0.0606318
   2.43191	0.0538919
   2.47082	0.0476791
   2.50973	0.0419907
   2.54864	0.0368184
   2.58755	0.0321473
   2.62646	0.027957
   2.66537	0.0242211
   2.70428	0.0209098
   2.74319	0.017993
    2.7821	0.0154395
   2.82101	0.0132155
   2.85992	0.0112881
   2.89883	0.00962633
   2.93774	0.00820006
   2.97665	0.00698077
   3.01556	0.0059429
   3.05447	0.00506211
   3.09339	0.00431668
    3.1323	0.00368661
   3.17121	0.00315523
   3.21012	0.00270679
   3.24903	0.00232854
   3.28794	0.00200914
   3.32685	0.00173901
   3.36576	0.00151001
   3.40467	0.00131458
   3.44358	0.00114763
   3.48249	0.00100404
    3.5214	0.00088013
   3.56031	0.000772551
   3.59922	0.000678677
   3.63813	0.000596477
   3.67704	0.000524145
   3.71595	0.000460396
   3.75486	0.00040388
   3.79377	0.000353896
   3.83268	0.000309638
    3.8716	0.000270223
   3.91051	0.000235227
   3.94942	0.000204168
   3.98833	0.00017671
   4.02724	0.000152438
   4.06615	0.000131132
   4.10506	0.000112403
   4.14397	9.60093e-005
   4.18288	8.166e-005
   4.22179	6.91395e-005
    4.2607	5.83162e-005
   4.29961	4.89652e-005
   4.33852	4.09057e-005
   4.37743	3.403e-005
   4.41634	2.80947e-005
   4.45525	2.30536e-005
   4.49416	1.87752e-005
   4.53307	1.51989e-005
   4.57198	1.21666e-005
   4.61089	9.6387e-006
   4.64981	7.53928e-006
   4.68872	5.81845e-006
   4.72763	4.39667e-006
   4.76654	3.24162e-006
   4.80545	2.31781e-006
   4.84436	1.57262e-006
   4.88327	1.00677e-006
   4.92218	5.89756e-007
