        -5	1.07807e-005
  -4.96109	1.08918e-005
  -4.92218	1.20528e-005
  -4.88327	1.4286e-005
  -4.84436	1.76448e-005
  -4.80545	2.21884e-005
  -4.76654	2.80378e-005
  -4.72763	3.52706e-005
  -4.68872	4.40541e-005
  -4.64981	5.46506e-005
  -4.61089	6.72038e-005
  -4.57198	8.21833e-005
  -4.53307	9.98566e-005
  -4.49416	0.000120628
  -4.45525	0.000145023
  -4.41634	0.000173605
  -4.37743	0.000207261
  -4.33852	0.000246699
  -4.29961	0.000292919
   -4.2607	0.000347037
  -4.22179	0.00041008
  -4.18288	0.000483804
  -4.14397	0.000569625
  -4.10506	0.000669391
  -4.06615	0.000785135
  -4.02724	0.000918869
  -3.98833	0.0010731
  -3.94942	0.00125042
  -3.91051	0.00145396
   -3.8716	0.00168646
  -3.83268	0.00195097
  -3.79377	0.00225143
  -3.75486	0.002591
  -3.71595	0.00297311
  -3.67704	0.0034011
  -3.63813	0.00387912
  -3.59922	0.00440957
  -3.56031	0.00499619
   -3.5214	0.00564231
  -3.48249	0.00634939
  -3.44358	0.00711964
  -3.40467	0.00795402
  -3.36576	0.00885435
  -3.32685	0.00981992
  -3.28794	0.0108493
  -3.24903	0.0119409
  -3.21012	0.0130902
  -3.17121	0.0142944
   -3.1323	0.0155483
  -3.09339	0.0168443
  -3.05447	0.0181769
  -3.01556	0.0195367
  -2.97665	0.0209156
  -2.93774	0.0223026
  -2.89883	0.023691
  -2.85992	0.0250666
  -2.82101	0.0264224
   -2.7821	0.0277486
  -2.74319	0.029039
  -2.70428	0.0302853
  -2.66537	0.0314833
  -2.62646	0.0326327
  -2.58755	0.0337354
  -2.54864	0.0347973
  -2.50973	0.0358284
  -2.47082	0.03684
  -2.43191	0.0378546
    -2.393	0.0388948
  -2.35409	0.0399891
  -2.31518	0.0411717
  -2.27626	0.0424843
  -2.23735	0.0439678
  -2.19844	0.0456723
  -2.15953	0.0476475
  -2.12062	0.0499422
  -2.08171	0.0526115
   -2.0428	0.0557047
  -2.00389	0.0592708
  -1.96498	0.0633552
  -1.92607	0.0679972
  -1.88716	0.0732262
  -1.84825	0.0790684
  -1.80934	0.0855356
  -1.77043	0.0926247
  -1.73152	0.100329
  -1.69261	0.10862
   -1.6537	0.117466
  -1.61479	0.126817
  -1.57588	0.136612
  -1.53696	0.146778
  -1.49805	0.157242
  -1.45914	0.167913
  -1.42023	0.178695
  -1.38132	0.189497
  -1.34241	0.200221
   -1.3035	0.210778
  -1.26459	0.221073
  -1.22568	0.231027
  -1.18677	0.24056
  -1.14786	0.249619
  -1.10895	0.258144
  -1.07004	0.266094
  -1.03113	0.273446
 -0.992218	0.280186
 -0.953307	0.28632
 -0.914397	0.291854
 -0.875486	0.29682
 -0.836576	0.301244
 -0.797665	0.305185
 -0.758755	0.308678
 -0.719844	0.311781
 -0.680934	0.314545
 -0.642023	0.317032
 -0.603113	0.319285
 -0.564202	0.321349
 -0.525292	0.32326
 -0.486381	0.325045
 -0.447471	0.326725
  -0.40856	0.328294
  -0.36965	0.329749
 -0.330739	0.331066
 -0.291829	0.332221
 -0.252918	0.333165
 -0.214008	0.333849
 -0.175097	0.334212
 -0.136187	0.334196
-0.0972763	0.333735
-0.0583658	0.332755
-0.0194553	0.331202
 0.0194553	0.329014
 0.0583658	0.326149
 0.0972763	0.322562
  0.136187	0.318228
  0.175097	0.313132
  0.214008	0.307283
  0.252918	0.300693
  0.291829	0.293396
  0.330739	0.285446
   0.36965	0.276911
   0.40856	0.267874
  0.447471	0.258425
  0.486381	0.248671
  0.525292	0.238726
  0.564202	0.228711
  0.603113	0.218742
  0.642023	0.208944
  0.680934	0.199437
  0.719844	0.190333
  0.758755	0.181736
  0.797665	0.173733
  0.836576	0.166401
  0.875486	0.159801
  0.914397	0.153976
  0.953307	0.148948
  0.992218	0.144728
   1.03113	0.141305
   1.07004	0.138654
   1.10895	0.136733
   1.14786	0.135484
   1.18677	0.134842
   1.22568	0.134735
   1.26459	0.135077
    1.3035	0.135783
   1.34241	0.13677
   1.38132	0.13795
   1.42023	0.13924
   1.45914	0.140562
   1.49805	0.141837
   1.53696	0.143001
   1.57588	0.143993
   1.61479	0.144758
    1.6537	0.145257
   1.69261	0.145454
   1.73152	0.145319
   1.77043	0.144836
   1.80934	0.143991
   1.84825	0.142775
   1.88716	0.141191
   1.92607	0.139243
   1.96498	0.13694
   2.00389	0.134305
    2.0428	0.131351
   2.08171	0.1281
   2.12062	0.124576
   2.15953	0.120808
   2.19844	0.116821
   2.23735	0.112644
   2.27626	0.108305
   2.31518	0.103838
   2.35409	0.0992714
     2.393	0.0946319
   2.43191	0.0899502
   2.47082	0.0852515
   2.50973	0.0805674
   2.54864	0.0759193
   2.58755	0.0713311
   2.62646	0.0668257
   2.66537	0.0624226
   2.70428	0.0581366
   2.74319	0.0539871
    2.7821	0.0499869
   2.82101	0.0461466
   2.85992	0.0424777
   2.89883	0.0389865
   2.93774	0.0356791
   2.97665	0.0325582
   3.01556	0.0296234
   3.05447	0.0268764
   3.09339	0.0243156
    3.1323	0.0219375
   3.17121	0.0197375
   3.21012	0.0177084
   3.24903	0.0158463
   3.28794	0.014142
   3.32685	0.0125882
   3.36576	0.0111771
   3.40467	0.00990016
   3.44358	0.0087471
   3.48249	0.00771038
    3.5214	0.00678086
   3.56031	0.00595002
   3.59922	0.00520938
   3.63813	0.00455121
   3.67704	0.00396845
   3.71595	0.00345349
   3.75486	0.00299938
   3.79377	0.00260026
   3.83268	0.0022498
    3.8716	0.00194329
   3.91051	0.00167559
   3.94942	0.00144205
   3.98833	0.001239
   4.02724	0.0010622
   4.06615	0.00090876
   4.10506	0.000775946
   4.14397	0.000661169
   4.18288	0.00056211
   4.22179	0.00047651
    4.2607	0.000402881
   4.29961	0.000339597
   4.33852	0.000285157
   4.37743	0.000238638
   4.41634	0.000198875
   4.45525	0.000164854
   4.49416	0.000135849
   4.53307	0.000111245
   4.57198	9.04906e-005
   4.61089	7.29811e-005
   4.64981	5.83677e-005
   4.68872	4.62947e-005
   4.72763	3.63847e-005
   4.76654	2.83821e-005
   4.80545	2.21221e-005
   4.84436	1.73591e-005
   4.88327	1.39495e-005
   4.92218	1.1789e-005
